data_num,weather_gt
599334,0
96239,0
684232,0
767113,0
737857,0
597617,0
304238,0
675787,0
968490,0
1232663,0
467664,0
46649,0
1347675,0
937101,0
473211,0
146211,0
742265,0
1687,0
797803,0
429559,0
587988,0
17495,0
270277,0
341,0
1295906,0
994464,0
618653,0
453580,0
1348496,0
1238449,0
688074,0
358407,0
797941,0
1085025,0
322405,0
837634,0
788580,0
893386,0
595675,0
2295,0
788424,0
958037,0
6262,0
375971,0
594791,0
1118872,0
452050,0
1075898,0
429847,0
1140926,0
1246474,0
1348653,0
752469,0
536986,0
402457,0
389029,0
304997,0
649866,0
1183901,0
812642,0
806267,0
1077715,0
1325316,0
586548,0
929722,0
1016881,0
352961,0
1142756,0
541274,0
423309,0
913170,0
823401,0
327455,0
132786,0
506172,0
931140,0
138393,0
1016702,0
817536,0
552532,0
817436,0
547353,0
1117619,0
592807,0
165477,0
206731,0
979751,0
123337,0
1076989,0
801440,0
29442,0
884691,0
1135541,0
817054,0
247954,0
521750,0
12154,0
807064,0
317626,0
460035,0
570771,0
852626,0
560494,0
1193095,0
959933,0
168180,0
710780,0
889397,0
563277,0
61095,0
1269239,0
1252590,0
192600,0
989647,0
1240255,0
692603,0
1008928,0
1109756,0
847478,0
975498,0
451273,0
929045,0
832089,0
837293,0
1348485,0
1343100,0
66850,0
206671,0
694494,0
627390,0
1217490,0
992071,0
375427,0
451549,0
1277236,0
1037597,0
193770,0
1006631,0
519478,0
1009276,0
676339,0
163243,0
1348358,0
44854,0
1198108,0
773741,0
2540,0
938103,0
903578,0
795917,0
684722,0
636709,0
334080,0
829060,0
1302296,0
1084470,0
69775,0
591765,0
133623,0
315188,0
1100992,0
1016457,0
1130405,0
1347798,0
649197,0
1246384,0
1092388,0
195458,0
882675,0
404252,0
918089,0
1158441,0
1013842,0
133178,0
1007991,0
112511,0
415704,0
352955,0
161640,0
958251,0
243675,0
461565,0
951424,0
1256383,0
820905,0
814206,0
758330,0
366720,0
891611,0
937802,0
767839,0
206719,0
1348515,0
188830,0
919133,0
1101433,0
1148264,0
1129438,0
1204819,0
548140,0
206680,0
84613,0
107616,0
736596,0
292243,0
1197779,0
324139,0
1176564,0
774882,0
827453,0
1260173,0
317605,0
165015,0
655291,0
160933,0
68630,0
1342309,0
771834,0
752139,0
798743,0
544989,0
126569,0
649860,0
751484,0
56230,0
578034,0
190842,0
580941,0
1230344,0
1347758,0
970820,0
918030,0
845784,0
399053,0
569434,0
1046194,0
568068,0
1225061,0
359560,0
377059,0
561471,0
1181107,0
1180518,0
1285482,0
1016499,0
563063,0
144986,0
1287653,0
814846,0
1015742,0
802112,0
697458,0
982027,0
976414,0
144373,0
874694,0
1306107,0
469281,0
583644,0
529866,0
548197,0
1348223,0
893332,0
1009715,0
794624,0
1016737,0
825085,0
298362,0
832128,0
1009862,0
260545,0
982015,0
595031,0
521774,0
311559,0
561572,0
489083,0
997101,0
56271,0
20010,0
193653,0
578282,0
300268,0
700753,0
270981,0
481310,0
74535,0
1181018,0
869089,0
1119810,0
742140,0
1270626,0
561825,0
1156754,0
1260949,0
935179,0
1341834,0
237551,0
744282,0
1348293,0
1212354,0
1126992,0
304488,0
1200088,0
537017,0
475276,0
859060,0
781568,0
1315329,0
1017404,0
561477,0
470475,0
1263807,0
1124426,0
1106911,0
181221,0
680235,0
1240874,0
850621,0
488217,0
817531,0
880172,0
246383,0
1170147,0
922574,0
1050607,0
388153,0
1232899,0
1040674,0
843970,0
591754,0
888698,0
720924,0
1273327,0
1219168,0
197547,0
430243,0
536795,0
1342816,0
423796,0
1002951,0
1061202,0
41452,0
99640,0
1243910,0
585256,0
1348522,0
1009152,0
1071737,0
312960,0
891094,0
110321,0
193268,0
419169,0
17529,0
1232150,0
61170,0
931069,0
7988,0
749638,0
97106,0
165377,0
582829,0
890959,0
1025525,0
174846,0
941326,0
728917,0
686547,0
536435,0
305725,0
175493,0
801702,0
1348287,0
1250651,0
401336,0
164654,0
1011582,0
1039698,0
764457,0
1180545,0
863009,0
468949,0
617666,0
576231,0
982737,0
317171,0
946150,0
486275,0
93423,0
128214,0
732519,0
113191,0
816309,0
714842,0
536974,0
1318900,0
533268,0
1325109,0
390002,0
327263,0
1194483,0
1168297,0
1348232,0
1024336,0
1098456,0
570987,0
161108,0
245128,0
401359,0
571457,0
566510,0
1298366,0
190851,0
740078,0
479019,0
475212,0
938831,0
913602,0
1061535,0
570839,0
687486,0
423475,0
1181058,0
546665,0
141305,0
1348686,0
177166,0
1154205,0
517992,0
446583,0
743423,0
788240,0
174728,0
839988,0
547236,0
950966,0
565841,0
552575,0
70177,0
1348451,0
819793,0
1224025,0
1088593,0
242392,0
1205385,0
533026,0
900436,0
881034,0
1018314,0
798093,0
533258,0
123904,0
1324272,0
1127753,0
476567,0
197761,0
48328,0
517979,0
1312260,0
401431,0
952185,0
160001,0
1044634,0
720006,0
213796,0
1079109,0
42508,0
141599,0
545788,0
1348421,0
1185475,0
369733,0
937632,0
183934,0
875981,0
813147,0
678444,0
561488,0
764555,0
993199,0
48942,0
1334065,0
1191331,0
17088,0
969279,0
1041993,0
447256,0
648326,0
1159990,0
1061063,0
47580,0
571044,0
1055156,0
1348264,0
741127,0
537207,0
1239569,0
1095530,0
239695,0
1243032,0
41453,0
6257,0
1339623,0
805977,0
341995,0
560826,0
1248249,0
788865,0
63357,0
588950,0
911018,0
96905,0
680150,0
1348227,0
114574,0
714754,0
1164724,0
1011914,0
7223,0
168080,0
502202,0
37310,0
1191053,0
677982,0
1133587,0
1064054,0
1071732,0
306099,0
1097998,0
999177,0
574231,0
982014,0
421817,0
1345875,0
859473,0
1050241,0
181494,0
477495,0
145429,0
822091,0
187563,0
590568,0
725338,0
208931,0
1194432,0
792997,0
1182833,0
1100633,0
194916,0
1011912,0
306105,0
125861,0
1212306,0
732287,0
1080390,0
1200354,0
586426,0
937083,0
519881,0
616477,0
363163,0
16525,0
706913,0
207014,0
516304,0
212546,0
1338567,0
1212508,0
979641,0
930738,0
452296,0
569436,0
738232,0
1165971,0
537703,0
181232,0
200473,0
1082132,0
958065,0
684125,0
869636,0
300063,0
1111027,0
123112,0
496353,0
707404,0
191724,0
1038044,0
1226,0
950958,0
704707,0
68962,0
1028837,0
741135,0
859089,0
1348857,0
678218,0
1161547,0
520712,0
1246422,0
101821,0
1348247,0
466835,0
1153497,0
1013480,0
528050,0
577310,0
1219192,0
326404,0
1075488,0
195715,0
1050570,0
690192,0
1139865,0
740114,0
458883,0
1162149,0
177158,0
206963,0
119331,0
1137603,0
824866,0
321843,0
41557,0
101132,0
578223,0
1103669,0
618660,0
13815,0
178532,0
64991,0
124290,0
777021,0
1243914,0
616339,0
542333,0
788629,0
929634,0
371084,0
1313040,0
880579,0
199626,0
763365,0
475091,0
79850,0
127454,0
54323,0
855977,0
1281988,0
964299,0
164483,0
1150371,0
937959,0
1026140,0
578138,0
967490,0
1226342,0
298824,0
545405,0
1232154,0
418077,0
1071212,0
1181764,0
344325,0
47086,0
191565,0
580163,0
1252951,0
179040,0
1277186,0
375945,0
503939,0
1103713,0
1042440,0
175825,0
371922,0
1183262,0
121170,0
443951,0
1041339,0
1209768,0
291800,0
744092,0
415392,0
597511,0
613515,0
741196,0
47200,0
994962,0
684110,0
554397,0
1198371,0
900616,0
734096,0
148948,0
777029,0
536813,0
206711,0
1348248,0
597559,0
340931,0
570935,0
1348652,0
244257,0
478314,0
572019,0
845448,0
742143,0
142497,0
1070005,0
1018991,0
13825,0
204942,0
598995,0
792621,0
1129356,0
146596,0
16284,0
1284703,0
1071862,0
500132,0
149285,0
1135356,0
597500,0
65138,0
817456,0
1046416,0
374645,0
427278,0
399084,0
1348751,0
969491,0
810566,0
526153,0
733554,0
832050,0
143052,0
1348604,0
1278922,0
975330,0
447671,0
1075460,0
575257,0
191579,0
1337363,0
1806,0
1156231,0
591790,0
405225,0
2553,0
982934,0
1076058,0
1293641,0
77339,0
749614,0
560594,0
985537,0
808011,0
788730,0
1199996,0
805712,0
1302321,0
907730,0
77739,0
1085023,0
1077628,0
427756,0
949983,0
741118,0
985640,0
566119,0
820409,0
722875,0
1149528,0
267643,0
594798,0
848654,0
1119590,0
191577,0
1155781,0
937859,0
297318,0
575263,0
1017403,0
1292296,0
1184583,0
719131,0
918189,0
1194639,0
142802,0
27405,0
1119839,0
195059,0
222116,0
503934,0
823368,0
985529,0
1243523,0
603927,0
815778,0
343315,0
278080,0
1003837,0
1348201,0
448289,0
1011901,0
1181229,0
958031,0
347918,0
649889,0
875964,0
129935,0
616226,0
1347813,0
1232555,0
337256,0
817525,0
1120731,0
12418,0
1348715,0
976542,0
552599,0
678823,0
1348748,0
917285,0
451276,0
786865,0
742829,0
837532,0
96240,0
1089694,0
117026,0
1085140,0
922031,0
68023,0
571078,0
358869,0
995805,0
896315,0
368574,0
582657,0
58248,0
220714,0
740122,0
86487,0
535096,0
1255725,0
1129146,0
687465,0
318285,0
413226,0
1203918,0
545623,0
119021,0
1348218,0
1348452,0
843930,0
871501,0
181210,0
918307,0
1238532,0
982034,0
153482,0
1219072,0
983794,0
1178895,0
1235931,0
1161996,0
346139,0
542915,0
930867,0
997109,0
191210,0
297862,0
677906,0
1049875,0
1133153,0
1307435,0
943585,0
260537,0
205177,0
94060,0
454500,0
12243,0
1172285,0
991577,0
98735,0
766508,0
1003847,0
454505,0
968471,0
475812,0
1081421,0
985570,0
687114,0
777031,0
198621,0
857079,0
469837,0
1126991,0
1031249,0
128359,0
191791,0
784944,0
259550,0
597739,0
800742,0
1291433,0
1175559,0
1348585,0
193820,0
163241,0
192316,0
198603,0
2264,0
970413,0
1138975,0
1003100,0
913324,0
830053,0
745405,0
921310,0
2537,0
1201870,0
327842,0
831307,0
763705,0
956301,0
353827,0
794339,0
430592,0
891186,0
649196,0
817722,0
1265300,0
890221,0
595678,0
1202949,0
566097,0
73160,0
371482,0
800111,0
43073,0
1034573,0
199187,0
1232700,0
1218739,0
448965,0
878677,0
1128477,0
1238629,0
941203,0
528038,0
198430,0
1347776,0
1075320,0
1039069,0
1162482,0
1118319,0
922291,0
707129,0
123306,0
918322,0
898336,0
1181149,0
470993,0
249186,0
693027,0
736462,0
758350,0
1016487,0
41455,0
566509,0
52796,0
708528,0
1348513,0
805839,0
647339,0
818224,0
844801,0
739997,0
376096,0
825240,0
116151,0
560824,0
237351,0
1335271,0
100632,0
305337,0
1025193,0
740118,0
467903,0
11730,0
735704,0
981551,0
742797,0
466049,0
1211740,0
1101670,0
214263,0
945520,0
702694,0
841652,0
1144733,0
490386,0
742293,0
384853,0
467571,0
1348871,0
1200545,0
190821,0
1246593,0
1348922,0
1348444,0
172910,0
116482,0
940028,0
554640,0
109960,0
747879,0
1017014,0
1039699,0
849079,0
181189,0
262624,0
1181049,0
568022,0
1049491,0
723630,0
1233848,0
96884,0
1016564,0
676486,0
817045,0
518657,0
915641,0
73866,0
552583,0
676347,0
86777,0
607685,0
1348646,0
953538,0
1238443,0
571069,0
1041044,0
1106039,0
48883,0
117417,0
725902,0
823601,0
561683,0
376636,0
647657,0
431466,0
527924,0
1306352,0
589922,0
117999,0
1348795,0
160833,0
809690,0
128894,0
844999,0
870238,0
1061329,0
546922,0
1041049,0
909579,0
958851,0
240383,0
90839,0
185700,0
1114732,0
1306946,0
546444,0
257416,0
828438,0
1025044,0
1347626,0
811431,0
43326,0
348764,0
940365,0
1320228,0
595884,0
63462,0
1212693,0
975317,0
552741,0
7925,0
806836,0
789408,0
1337379,0
751681,0
1113383,0
599253,0
446711,0
221758,0
66779,0
801796,0
585055,0
431395,0
897262,0
503180,0
1042969,0
1348511,0
969806,0
474906,0
855696,0
784845,0
1100339,0
1197836,0
945562,0
175986,0
580666,0
547815,0
925461,0
306866,0
938863,0
616290,0
1232934,0
552592,0
783193,0
604503,0
823569,0
726088,0
517686,0
1063146,0
